matchId,tier,platform
BR1_3201285764,GOLD,br1
BR1_3196004057,GOLD,br1
BR1_3202312698,GOLD,br1
BR1_3202984865,GOLD,br1
BR1_3201266484,GOLD,br1
BR1_3200601540,GOLD,br1
BR1_3202832629,GOLD,br1
BR1_3202915187,GOLD,br1
BR1_3202250477,GOLD,br1
BR1_3203311519,GOLD,br1
BR1_3200269801,GOLD,br1
BR1_3193800453,GOLD,br1
BR1_3203162719,GOLD,br1
BR1_3202754380,GOLD,br1
BR1_3197434590,GOLD,br1
BR1_3185229191,GOLD,br1
BR1_3202918883,GOLD,br1
BR1_3203014612,GOLD,br1
BR1_3203263971,GOLD,br1
BR1_3199441971,GOLD,br1
BR1_3193183297,GOLD,br1
BR1_3202240665,GOLD,br1
BR1_3194473538,GOLD,br1
BR1_3190869813,GOLD,br1
BR1_3200274735,GOLD,br1
BR1_3182542276,GOLD,br1
BR1_3176063762,GOLD,br1
BR1_3202781429,GOLD,br1
BR1_3200560402,GOLD,br1
BR1_3203755169,GOLD,br1
BR1_3194422218,GOLD,br1
BR1_3203264936,GOLD,br1
BR1_3199278772,GOLD,br1
BR1_3201785951,GOLD,br1
BR1_3200630824,GOLD,br1
BR1_3202923273,GOLD,br1
BR1_3200780548,GOLD,br1
BR1_3193527344,GOLD,br1
BR1_3202650039,GOLD,br1
BR1_3198250442,GOLD,br1
BR1_3190308470,GOLD,br1
BR1_3194231308,GOLD,br1
BR1_3193989843,GOLD,br1
BR1_3203616930,GOLD,br1
BR1_3203437498,GOLD,br1
BR1_3200841038,GOLD,br1
BR1_3203596233,GOLD,br1
BR1_3196762492,GOLD,br1
BR1_3202811939,GOLD,br1
BR1_3199936588,GOLD,br1
BR1_3200229013,GOLD,br1
BR1_3203318492,GOLD,br1
BR1_3202202459,GOLD,br1
BR1_3201746408,GOLD,br1
BR1_3202384043,GOLD,br1
BR1_3190335217,GOLD,br1
BR1_3188522516,GOLD,br1
BR1_3203334631,GOLD,br1
BR1_3195597041,GOLD,br1
BR1_3202263320,GOLD,br1
BR1_3202712316,GOLD,br1
BR1_3201210195,GOLD,br1
BR1_3197022307,GOLD,br1
BR1_3199301306,GOLD,br1
BR1_3200631352,GOLD,br1
BR1_3203777021,GOLD,br1
BR1_3201043388,GOLD,br1
BR1_3201867911,GOLD,br1
BR1_3189992278,GOLD,br1
BR1_3203413765,GOLD,br1
BR1_3202702838,GOLD,br1
BR1_3203496541,GOLD,br1
BR1_3195969285,GOLD,br1
BR1_3202271323,GOLD,br1
BR1_3195682122,GOLD,br1
BR1_3203460737,GOLD,br1
BR1_3203291186,GOLD,br1
BR1_3202619200,GOLD,br1
BR1_3199853128,GOLD,br1
BR1_3197637288,GOLD,br1
BR1_3181178498,GOLD,br1
BR1_3198572931,GOLD,br1
BR1_3202261782,GOLD,br1
BR1_3201204477,GOLD,br1
BR1_3203642751,GOLD,br1
BR1_3200974832,GOLD,br1
BR1_3200828348,GOLD,br1
BR1_3200193257,GOLD,br1
BR1_3178683100,GOLD,br1
BR1_3190717882,GOLD,br1
BR1_3202840427,GOLD,br1
BR1_3203469617,GOLD,br1
BR1_3201728359,GOLD,br1
BR1_3194567376,GOLD,br1
BR1_3200882631,GOLD,br1
BR1_3194055978,GOLD,br1
BR1_3192352860,GOLD,br1
BR1_3191436476,GOLD,br1
BR1_3201108779,GOLD,br1
BR1_3200889317,GOLD,br1
BR1_3182130935,GOLD,br1
BR1_3191961858,GOLD,br1
BR1_3203180297,GOLD,br1
BR1_3201980616,GOLD,br1
BR1_3197929253,GOLD,br1
BR1_3203174407,GOLD,br1
BR1_3201661021,GOLD,br1
BR1_3203378373,GOLD,br1
BR1_3180603146,GOLD,br1
BR1_3199862462,GOLD,br1
BR1_3199828987,GOLD,br1
BR1_3200106843,GOLD,br1
BR1_3197330261,GOLD,br1
BR1_3198270086,GOLD,br1
BR1_3200366667,GOLD,br1
BR1_3199004436,GOLD,br1
BR1_3190385095,GOLD,br1
BR1_3201679431,GOLD,br1
BR1_3196199453,GOLD,br1
BR1_3203430130,GOLD,br1
BR1_3202579932,GOLD,br1
BR1_3142673375,GOLD,br1
BR1_3201981686,GOLD,br1
BR1_3203125647,GOLD,br1
BR1_3195794023,GOLD,br1
BR1_3166672831,GOLD,br1
BR1_3197948200,GOLD,br1
BR1_3202611172,GOLD,br1
BR1_3198506025,GOLD,br1
BR1_3202812660,GOLD,br1
BR1_3203019983,GOLD,br1
BR1_3197084156,GOLD,br1
BR1_3196387712,GOLD,br1
BR1_3201293961,GOLD,br1
BR1_3202441769,GOLD,br1
BR1_3194858597,GOLD,br1
BR1_3202881085,GOLD,br1
BR1_3201983943,GOLD,br1
BR1_3202717878,GOLD,br1
BR1_3203294440,GOLD,br1
BR1_3203204450,GOLD,br1
BR1_3200383591,GOLD,br1
BR1_3192916398,GOLD,br1
BR1_3189063441,GOLD,br1
BR1_3199913296,GOLD,br1
BR1_3199577470,GOLD,br1
BR1_3200492679,GOLD,br1
