tier,division,puuid,leagueId,leaguePoints,wins,losses,hotStreak,veteran,freshBlood,inactive
BRONZE,I,vwT_sOtDzmHvS0h6VJehr2ouuHQKy8u4XEavf5f8thFtCxYpkj8SsofeokzLt3cZnFmQidMtaejsEw,17513f3b-b0ea-4615-be8e-6b1925f08531,30,3,4,False,False,False,False
BRONZE,IV,nUNyduvOzoQ-PfWen65VT8LJp4WQv1EFZf6Hd7QMZiq6IrHtwpHmlv3vg9VBVivftjuR0sj3aI4X9Q,ba59a340-1151-46b1-9fa6-f9793dc7ee99,94,9,13,False,False,False,False
BRONZE,II,SXC2aR9BQFmfht9vnW5TGMDlQTGDpopnxUvuOT0cMnAZGgBfLbGUokBGKjXkhM6VF69Xi1e9L-l7kw,c714bde2-2053-4175-a282-c433492fe54a,23,23,21,False,False,False,False
BRONZE,II,d3qNHozJbIQ8pcbxRr62YmITLorz88FSoChE9f5sSYzxnxY6d_6Kus51i8bDVymjdXJ1KHCxbE02Lw,47c464b3-fce8-4d64-9de8-5b9e1b9f2b20,81,29,29,False,False,False,False
BRONZE,IV,322duGxSYlkdRIQm7R9X_Em06CHm-HGOvr0FfmcKGqzjfRDhoVfJ7Hk9pja5vXaV_XZY2LEyKnWxpw,00ac15a9-e7b2-4ff2-a1e0-55dd7957d795,0,2,4,False,False,True,False
BRONZE,II,YEoKNvBPd4SpidQ02qKMUjpsLRjowylmDAmJuC1EDdTDuR2eACyQb0aTYf7l7xxdbsH6O6NRqoOQJw,43ac9db3-f4be-43d7-8844-d38a0f74ea4c,50,7,4,True,False,False,False
BRONZE,II,kws2EiNtfFKYK2hr9oCr4rLJ5n5qnJNHiT4cGtpghbnM663vunXxmukrFTDSXALTEyHjxVkgJNpb9g,ddc74edd-4d3e-4160-86c8-0ddb86a5df6f,21,4,8,False,False,False,False
BRONZE,III,f1SI8gesiz1t1h6C-CzPhiKrH5La5Njy_AVt8H-AGHSI0Qa2L5CBn7Z5_ymaww2Eb3PEvgo_5vpXVw,5ece2797-46a7-47df-b0fa-174da692040a,55,10,10,False,False,False,False
BRONZE,IV,hFial5YZZvIQj1sHI7ShmFM87H1_c4dCaaDab4Mw9gskFsI--4wu_GGSCfhzxO6c3WF2rSq9BweYIQ,90eefd3d-bc1f-4f0f-8e09-5ec3b8ab6931,27,4,5,False,False,False,False
BRONZE,III,6HsP1FaoEqV8mtgGDO-v5tEWbMXuLdo95Yk9g1aeRgSvJ9FtgPSIvCd2KAv6ILKRBKOtj97dXcbh1w,cebd2f73-2792-4245-8cdd-0d94c649d654,91,15,18,False,False,False,False
BRONZE,III,r78_Eo3Rb-7p7uMRS2jksUDltH43IIZ4h-38OEmcR0gQL4xD3NqIOLJxrzXspiDGQvg-pKpy3n673A,971e16bd-ce58-49bf-ba1a-688fc86b7d40,50,1,5,False,False,False,False
BRONZE,I,ScIs0hvD13wSEFqeEPo8gkeK0CEbHJPDgbskQHNvCjdsWLaiWpma2jMYNm2HPtabqtwWCx3A_sb77w,10ab93e3-a8f8-45f0-87d9-7b97ccf0167d,53,27,26,False,False,False,False
BRONZE,III,LTJ2XYkzgQEw5KQYpJ6XWz_-SeSFrsZ8U1o-ybFABuuc8rdI4rEBI3BVuMIqYNYgHveiEAB3fpq0Mg,2bf02b43-b639-47ee-9d3b-3689a1c989f1,49,18,17,True,False,False,False
BRONZE,II,rp1T3a8K2Y0bDu3wGCZL-fwDAaZc-ab-vGRUzyhisOGB8PZdpirxy6t2kubvsl7yuwV5VWzNBmpygA,2652b4cb-9934-4cb6-89e8-e1ffbf7b6b25,43,4,5,False,False,False,False
BRONZE,III,_HyTIcg97shn25BeOPzveEe4FnI34ITp_xZOEe6WTiE1E1yNLMxHZOu1ubJvu2WgjwWIYqNUsPeHlg,82aef156-75d8-4e0b-b8b6-fc93ff4473db,71,20,23,False,False,False,False
BRONZE,I,Fkos0IGJW1CiEMD63Vm7ggekhk1g1n-Uyvm-KdNDYcYuYpjekFuA63pohyy3lXW6iJW8_4pfp_b6uQ,7cb34637-e7d2-4cf1-9ffa-180a079f53b1,53,204,210,False,False,True,False
BRONZE,IV,Nhk6tF13VuzP8G3Us1vWn4sj2HIV4u97VOnSiQ6X_TMhW3tPChW7_kA39aVww-Ud98l6713VINDjPw,ed64e961-77df-452c-944e-07f11423335f,54,4,3,True,False,True,False
BRONZE,II,-7XcPzAfYBGryRfr1jiZL05--GwibbcfMa7rNpCImuxr0wYv-okERIeqDeZ2QWtzlIa9YF9lDv2aGw,611187a9-748c-471b-9e5e-e6e9974a8c57,18,17,19,False,False,False,False
BRONZE,I,ldATe9DaverXZ7nNhdBQ_sVmCc_3ZV6RYM_U6RBYgZ11Tfb9cKiaBOHbqSCPf6fFueta3mMJgwTM-g,76387f1d-760f-4299-aa37-48c0538020a8,37,6,5,False,False,False,False
BRONZE,II,MvWMUTJBzgGO_92c23ALBS40ILhlTNrECrK4NN4XLl5-c-BqUz6lcRFz614IyFjAAc5-oSKoZRnSeg,66a299db-d1f9-4eb7-99e6-62614bcaa308,49,4,5,False,False,False,False
BRONZE,IV,GFN4hQnxREFSr20AYBq5yS2ISqwywvsADPvEhDUp7fxePMtV5nkkNzFU4MecEA8-u34jbNayE9ZQ6w,2f28792f-9bed-4e63-9251-bfd24ef9d6fe,7,2,3,False,False,False,False
BRONZE,IV,iBfBHMkZuHhZGgT5-ejLgjdqqSn3VQS7_qfohUjo1DhC5FJkemSX5HKW3tFvFM1sU2mftAMBDU_H4A,612f2301-0b8c-4563-8a4a-d679431a3704,14,3,7,False,False,True,False
BRONZE,I,JJO-B6XaYyxgJwZ-RLQ6Rmf0i6_EdV3-fyjiZTuCBN3TJEjNjQY_MgRn8ck90VwzzV1QEA5H_LZDGw,bebafb8f-c83e-4636-882c-4488afd0ac04,77,4,3,False,False,False,False
BRONZE,I,fc1yzFz_xmLTAsqNYsxVyIi18sJTJxSZ_X6YBq0tw41l8etEOeXOUheCnxvTD1sUPfirIG5oIxBe4A,164395c4-d6e7-4527-9015-bad64c723977,35,3,5,False,False,False,False
BRONZE,II,hMqfKqSZ_9V3IuqIvG6ya1LCKgkt5Xq0m7gaC0Ca1YVr_AoIKcUMW6mUwtm41u83VHKZ5n2IP26fPg,699371c9-4f2c-4eb7-b055-82da02cd6c9b,57,13,5,False,False,False,False
BRONZE,III,vhJuMlVe2l7C1bGW9By3YPC9q6d6NCBygSTxIPk8KED-kkpWT2XypNNEGuGZrN3Sv6qwJCnNkFSsUA,83031f20-2f16-4b97-a9c9-c95f5d168666,97,5,3,True,False,False,False
BRONZE,II,k4Fq-Vq0RK9u5YCoJoquhwdhwR1fqMr7kgoiCSGxsdv_RD6Z0nsqNBBabrNjfiY1PRb211iimTEzPQ,8d1c0a17-cc09-4eca-932e-2e28fa2367aa,75,8,12,False,False,False,False
BRONZE,IV,Fto7UHHpiZWG-4D0mjPFfQBWPQi-FTPXWVDU3Hhp6TR-PzSWtjLI0LQXinQTxJQameLXJccpyggZZw,f18588d9-1ea6-4078-98c0-3530f332eac8,48,5,9,False,False,False,False
BRONZE,I,azP3APa35Fi7woo1nixKQlkDjg8n3m2EAvNpVR97rmP75Ubzd6oR1NMnj1ReYI2F6s7kLNUw46tMNQ,f7b2b63f-853c-47aa-9dd6-09e5f43a3259,27,5,1,False,False,True,False
BRONZE,I,EtuuTVVqNWQY5dNvC3nrQeTe_eZAHY9-KjFqrHZ2_jG8TUjnGCHBPE_O7S_XSGnlADvj7QtkxYWrgA,164395c4-d6e7-4527-9015-bad64c723977,15,24,26,False,False,False,False
BRONZE,III,GglffrRzHh9PB_gItF_k5oxhLLzEKC8OU5_eWzGDTLCWnIV1S5351-o59EIXEgQ7tejxw0pC4pcPrA,39db6eb8-5c1a-4a3e-b86e-9cf3e7ea9443,16,5,2,False,False,False,False
BRONZE,III,cJXsaRuHkNsvKVtSK13kgflgkZznbpRpUfD4RCdY9Zxz-KJnGrnC_sdSXbEbsdTWQt-kQIW1hpozWw,f90b9334-16c9-48e2-bd52-1f15ff90bb83,84,12,12,False,False,False,False
BRONZE,IV,rJWVsGCxsCOSqSJH9D-IjFuGoC-kj3IrgmFJt5LdrCMuX3230fVF9fvtllzK1CrLFhON5eixBj6zjw,0070c334-005d-461d-938f-b2185a045ca1,42,34,48,False,False,False,False
BRONZE,II,XEOuoeh85gav1T5qLzfCqNsAyYd3r6DDv-x8WSHWB0tt8ljkOGPqUxgF3_B1b6IjJLVGkF-EykAN3w,22bc0aa0-f8cd-4e83-8deb-8052e24f4ea7,42,16,19,True,False,False,False
BRONZE,IV,VKl24Wpx8UYKBye7Nw8Uvm2MSo-8RzF6uq2yWopuA5ej2u5XwKw5l5y96UjOGOa7FMMnLhZT1_so9w,ee602836-794f-4d09-842f-fcf1506bd36b,98,6,5,False,False,True,False
BRONZE,I,pk2_qqBo0TO_EXcnazPxmXI9M6QtyWfxk60OcqI2M2A0oR62raoPJrOzHoWe7kp7N90n6i_1kgRJjA,95108eae-f41c-4712-bf33-f8f6618969db,3,29,30,False,False,False,False
BRONZE,I,23-_6ne1GjZirl7RNyEfdgOAb8H3ORXAjFdmuRz1iwbDWH9hxdXXwUbrKLH-mfZXSfFDjZI0z3PK7A,ed51cc5b-33b0-48a5-906a-11d1a4f36da8,43,3,9,False,False,False,False
BRONZE,II,iyrnNoGg2a5ENcPYdH0zByoPhQ0o2J6UMx1tMXRpleaptrJlpfJhvt7y0c2mB2mmeguGm6D3KV_cfg,d91e5861-bfe0-431a-82c7-a675896c2816,85,10,17,False,False,False,False
BRONZE,III,DqmV6RoFPzPRfBQFCJ6GLYiwKLGb_yUIeCfqzDGtUW_p289DJTjwKangTv78Wz7DTwvpOKAXzA40gg,ae2e03db-e17f-498f-ae80-7cdc00b82fd7,61,1,4,False,False,False,False
BRONZE,II,te2Oo9UiMVKkjwACuTS0ZDMvYNyKi6N72F80g1PPu7GjvQChapFyvrgVxP0-qO7GBPNTzMTFiaG42g,8dc91203-fe48-4919-8725-ddf3ec6cd990,21,7,6,False,False,False,False
BRONZE,IV,NveDrP-LZDuYhXdkrTjZyTY15CWscVL81p-uOo55WnSvMvWPnwjb2H7YzLArnX5nWIqQ8Exx2BoEEg,67c8d671-b0cf-4e81-99c0-0769527324e0,85,3,3,False,False,False,False
BRONZE,III,MgdQ0qZhhOKzPqMFYtfcILMrI226v-tvneoGvABaXmZJbXRdMk8zuuVSrh0kwlQdW_RLpodiDhnZ3g,0194826a-c4c6-42a2-8715-6f26c1a5a209,77,8,5,False,False,True,False
BRONZE,IV,6vjgiKTSMmhdwh38d-CKWVDJh9pnxr5ewk4jNxXqbw1jckQmNN6AHL8Xk95dLMrnxjUjPXO22fBx1Q,f85a7113-2da2-4a5e-8545-407d43c5f959,2,9,14,False,False,True,False
BRONZE,IV,e2_TI4sje6yI_gNyM13s18aZ8z0v949JU7KEOf-luyr4cZQ-D6CsWoJ8KOFKOgHiCI3AD3dCyRFyyg,9a6dbbb3-198b-4833-9a3b-0fffe8289746,6,4,13,False,False,False,False
BRONZE,III,b8e5_FgOL46v0xoRP6k4zDyHygURdRoVC-5YUS4BKD2_XKth8qXx6pZPYy1SWMXMIZzbqxJy1ij9Zg,f508b8de-ac2a-419d-ac45-4b3723c909e3,86,12,9,False,False,False,False
BRONZE,III,U1TGxKgXM4pbCXnI7HAq8COVFgfNcCwtF1u1ywulGTkoN6tnWfQ-oVq7ueCXnQDMcBwhLkuy_zDjBw,f7b2b63f-853c-47aa-9dd6-09e5f43a3259,29,6,2,False,False,False,False
BRONZE,IV,M9kmNGqlA-mi_PNyAjEsV1sxWTTecfjAf3ooNZpKTY0iRFhYoxZz6uJw1ehLzBOXnTzb6f41UyHenA,19b56827-6160-43ce-b462-14473e4f21b0,0,3,5,False,False,False,False
BRONZE,III,seelLvk_T8KWcNggBXMzeLP0b4tronGezucz0jk8095Mc9Id6TbXtHiqTxSmSqpEY8gYzQFSWDxkjQ,aa4e49ba-ca36-40f3-a01a-55806fad830f,88,9,7,False,False,False,False
BRONZE,IV,9jtMcUmUensDXiIfvc49QggGRLucDLs9a9mBrk4o5FFwyLlvUTrBS95X9lR-2DgVnw1wLXdH2PQhEw,3593552b-c143-4e78-9257-21bef79209a9,0,0,5,False,False,False,False
BRONZE,III,5-6BlzSYGiUd-4ANqSnr_3ax546RxdWQVC3SoeBRrHcCWrLIaeGtF8wQSqTeRojIh-QtxWJ9knsMZA,e8844846-8aef-4e9f-a006-d98022c4f9d5,5,5,3,False,False,False,False
BRONZE,I,6CRIUq_rCMtcQlBIDnVFt12KbsEBeCBmHh6-VCsI17-skpPYv5fP6ea5uqIH_snFY3UI1_JGxrXvow,7a43686d-6354-4f7d-9121-b1e244030ca3,9,18,11,False,False,False,False
BRONZE,II,4qvBsVssPXaxB_dCkQmxXGYg3Dyru8N9bT94OE0dTwGvDK0lDHhxCU2hlkEKS2kMSzuuraPtN_RS2A,8ec51c41-2ff8-4831-ab5c-005df3cefe4d,23,14,18,False,False,False,False
BRONZE,III,bvbx9ZlnGWT7sO8CzrpwX65VG7G4mhSELY3fEH_uFbWss5SW_O4Rbx-6ql6o0GdSozwu09QAuJ8AnA,84b783c4-309f-4dec-95b8-181eb953cd07,40,3,3,False,False,False,False
BRONZE,III,EtvCe-_wqSZ84H3WzDhjf5Cvh3_YRD7B662UwHut3Bx1t72YmlNoM8SoYfp-NlfmrwQPPJ2VB_t6vg,83031f20-2f16-4b97-a9c9-c95f5d168666,60,16,19,False,False,False,False
BRONZE,IV,8nsKNeWUYnghqNvqd6KAD6JTSA5_wMPK99XE3K9C0U-QNdrqOKkmOITBR8AzdaSB__H12YTgtVSVIA,692ba79c-de88-4d5a-b15f-dc02c5743994,94,2,5,False,False,False,False
BRONZE,II,M2wzePxivcD253kc0qC1r7azUWGxc3zPOuGQKkrizgdeEEWWNSVpNLNgT_w6k6FYzvxOAuJhilEUzQ,3343e296-dc71-4c5b-83dc-32987ca8a01e,89,17,14,False,False,False,False
BRONZE,I,imMNkkBekrISzVrFZzIVCzUMb4TxrUMkI19QYN6eGtoC4vWpCTXD7ARMLFzgrnNTnwn12865Kc10Mw,56711cc3-9617-48a6-9f1e-95f0a9e182b1,73,9,9,False,False,False,False
BRONZE,I,bJaucrbYK3Hx9YOGILJp3aQ2vG63va9mTr9Qd9X1yyHb9omk3GvQ5AP7ihfJZHP4HH-amYI89E2B3A,0fde6764-6fa3-461e-880b-8044afb4a167,56,16,17,False,False,False,False
BRONZE,II,xeATbfaA6ReNr2lx9wEW6nuqd1kdGL8eE129wnBFP7sS4l8DTqVzRt8B5CkQICAnZ-MERMRPSWLxIQ,9befff84-314e-4aaf-8b70-1dab78c9d418,49,5,16,False,False,False,False
BRONZE,III,n1TL-y0_OMnqaKUkQGwsPDtfJnZstEC1S7q-JXEvT1kf4OV66CxNJTo_iDVVzXS9TypfVBhL3y_XPg,8c3e2b13-9f0a-44e5-95a6-ee8800235c97,87,7,6,True,False,False,False
BRONZE,I,enJ1v2T1KNpAQbauBV62Nqfvt-4SO3TFir0ifHv_PvM0tI2QvJmi9wmmriDzL9eDT66lCvTVuXVkew,d4fec5a7-6615-4973-8573-403a4bba7cc7,0,1,8,False,False,False,False
BRONZE,II,je8gPLcqEY6Im9ins3C2j_Ye9mjublW6uMCgiDp7noqUgtCpqoVNYIBEvwIDaKlEutCNyApRzVPTvw,a4ab8420-46bf-4b1e-b822-bbaa98b9bf54,67,16,18,True,False,False,False
BRONZE,III,r_lcLmwVv99N0xCqkv2xwLA2vQLvRVPvtvaZ7i9nbsC1MYdCZM3ELEWUt0l8HUlj6qbHT7MGWE-oCQ,a8c6ddd2-4cab-433b-b9b7-f92de51e1168,52,4,4,False,False,False,False
BRONZE,III,sOBskDG7dR2eH2u_s0hbkgLPnY-TY8vWT051EeY9OBRQJf41PV_N4jOyX0L17StCV4dJxIwO65YXoA,12a97977-9ef3-4d12-bed2-72ef0163664f,83,10,6,True,False,False,False
BRONZE,I,KdBeTAeZYwdY35lzsBAug7AmwQiZA_SPbT-wBLrCyfK3Io8DPT9TF-GDpr3tuSzfj2yPAOUpQACexg,44e3f12b-b277-49da-a84a-908417cdb3d2,76,11,9,False,False,False,False
BRONZE,I,dV20UuEbgW9FLNLyJSomi8hhIS1-uZd8d_ZCKN-d2CBzWHOfKTXG0b2w1-eP_1-npNqGefcB6jGw8w,574c711d-1f2e-407a-8d85-1fd6582e7dbd,10,3,6,False,False,False,False
BRONZE,I,nIDW8Nb9xFOMXYg_ICkKX5KdZA4YKXXwluQkXZw-ma-S0lSzJ2YcLPvkN5hhjtgALWYWaYyNumI46Q,75cad1eb-93cc-48c7-8ad1-153c6062d61b,97,4,1,True,False,False,False
BRONZE,III,xcjisp1c0iK-aSBE6Xh3AX7FPLO6rO76bOxCQDH_1c36uLA_NMbyaLSc4n5wTkSUR4pFJLsRLfCxUQ,aa8c7ab5-d24a-425a-a3eb-1d1d11ef9e8f,86,2,5,False,False,False,False
BRONZE,I,K1PgtKB2dsZmHPmt_laCJjG9nhwhE6wFZHQdc-AtrDaoAl555MhJRxclLMsDZQnM8dFuTyTMbpzaGw,9e0c2bf9-bb32-4f7d-bf9c-53ba943f2ef1,46,16,24,False,False,False,False
BRONZE,III,y7HFMhCXqBA8Z7sz-FAjx04EMoscRjyQOFiY5HpVw4QVinPZ6N-BuDWbJVjbpjh_NPR476KIur9qBw,83b5b474-382d-42f6-b1a5-65c3e4c7db89,44,15,16,False,False,False,False
BRONZE,III,pn2WGYSaH64JzJr8TorFMvmMzyCa3tKEJleekYIVnIrVGaQYr8P0SDqyUUp7gAN6Bz7cNAuHOM2u-g,d557945c-a65d-468a-aed0-abe5fa21ad79,52,12,15,False,False,False,False
BRONZE,II,kynP-K4NK-YRj5LcjqepWHmL--rLsSjqkX8DKgmWXx9l1KdWoKP8Iyuyn76TPtr8Y_m3ih5FOe1vvA,8f6d2557-d6b9-472f-ade4-a032aaf0e277,13,9,6,False,False,False,False
BRONZE,I,ZMiWln05o56nTmeQ7WEe89tBtIDolcRITEXMMp9UvYUMbMFhcLFE61xRRyzC0p7Xj30RvHO2lp4x8w,74333139-0be8-495f-a4d1-1162b3d4ebe9,5,2,3,False,False,False,False
BRONZE,IV,U57yEi8lA55iEzhVNLn4DjomU9myzW1v5dTerwG4CO_60j-UmhwtdqyVB0eI7eZil5RcKmrRhlrsCw,98a11538-434a-4885-aa2e-dab843ab6d83,0,6,12,False,False,True,False
BRONZE,III,xSwMSW_CxESpHDYabfVGCDqBPXVCfO_zP53BotOb3_QIXbbwT9iYgMqiQnIQKmQiNazvojSnFm9zUQ,487a9ad5-3814-4899-a323-8485f2e92235,74,10,7,False,False,False,False
BRONZE,IV,5smVsW1Sb9or6QMOPWZCqtLrTV-MDjMs-5pAgSPx1jVdws3VugE6ZfXoXzvXx2MpKU1_IifbUwKRug,5ece2797-46a7-47df-b0fa-174da692040a,50,4,6,False,False,False,False
BRONZE,II,AdhN8QIIJyevnpl0fox1IP75DgvC1O31n3VCPAM_wVSFXfcWK7UhzyGGLOA96Cu1YgZwfTiU3We5oA,aba2afe8-0506-4e14-98bf-04b5a47a4062,82,29,30,False,False,False,False
BRONZE,II,Krxc9sgosvNJ9U4T3Dz_AQOd7Nzo_q_LpoLlo3QYJ8wMBZP3JkEvNeIuo5tK_Vlko5LW-R96PV3KjA,43ac9db3-f4be-43d7-8844-d38a0f74ea4c,55,3,2,False,False,False,False
BRONZE,II,NgwN4aaqgfO3_7WCaGjuv9imUmVzcIXuXYGZFOicnnJNFYjMK9KxErOa09riESGmNGKkrjYB-pctsA,c6cfa8b0-389d-45c9-b0ba-fb3de79b75d1,0,0,5,False,False,False,False
BRONZE,I,jqhNFsGrsqlAWwynMnWylGTDrJ6kVG8lcrhGRLz4pRFXJtWwK18mXWekSComgb91TsXm3WtFJ9kyVA,e27ab672-e73b-4cec-80f9-f7057e6518c4,57,17,14,False,False,False,False
BRONZE,IV,siAsJQO-_u0I124omBWWYf8KcpcpOizqr_pmdhwSvEyDqNEn8KREva9R86UNibya2MpOnC3QuZhm_g,e3e36a63-2c68-4262-9292-2bedde3dccae,17,5,12,False,False,False,False
BRONZE,III,4By2rpVo2ik8D_eelaZRCWq2cGqLQ11EGbVQVVGnjHnf15jgDkrZsZNtZFKCA6Ozt7FI_YrhX6R-Tw,3ea8d570-8007-48ff-b2d1-e43b9cd7456c,4,3,5,False,False,False,False
BRONZE,IV,slqDzuCUrHg3yDTm6UD4fNKYEsYS-P9jNBdAODB-Fn8sr4jwx4rntAbINTm9bz13b9alOsnxqJ2kxg,8c3e2b13-9f0a-44e5-95a6-ee8800235c97,60,1,4,False,False,False,False
BRONZE,III,2tupoPCX80KHnPYYDXhkcZcR-HYaNkKEaL6MDK82uQ3hCwGQU7CCP9JfpR_fUxSVGTK0X3xNQImbcg,dd5d2c8d-942c-4bec-beda-e795866a93b2,85,0,6,False,False,False,False
BRONZE,III,JtIKlD24k6ROIjg00OCA4wcMf9x30JZjEv1qnr3fqDoMEN2h3QvDJDMqQC543gX2vA0RuLAABUII8w,91a75b33-ab55-4448-ae0c-299563dbed46,29,6,4,False,False,False,False
BRONZE,I,zjHezRTH53Oy5dVsS_zI6kwtiXUvbwgGIofAUgNu3jO9MvE8kNV7aBp90mE3yi4YH8WvvrhjbdUXVw,1ab2d6d0-f778-4d4f-aca9-bf5a35f3eb50,97,4,1,False,False,False,False
BRONZE,IV,-oOSBMnMv3xrX6CNe6eScYePENGgXSvkZIRbx_uMia3GFFMtOPJla7-7SorJ7ajciS5lQTkYWjUGsQ,8db0ea7f-7702-4fbb-8c42-6684a35bbed8,24,3,4,False,False,False,False
BRONZE,I,TioIcGEX0dx-HeeILPPVPk-6AtbX4udtBNcV01jXbDZErFrhhNefv4EYAVIQjmXs3c2RaOMxLDJi5A,2ab0f024-429b-4051-97b6-77a5597cec45,13,3,6,False,False,False,False
BRONZE,IV,3Nk8WKCj486z4Iw91NLSFe7hNgwvpTrMmGyCSqApVEBgy_91ifsHjuSAs2qALm5xJXovrnv2qQhSmw,222956ff-cf86-4066-873e-95df8b32a2f7,29,3,4,False,False,False,False
BRONZE,I,L_3KuHK-uTdBB64-IrPH5vQWiIITeQulQOPpqv1C1FvIwH78nqsSaa5VcxWe07wBfK_xc4c4PvNa8w,8ecf5c36-431d-4a07-bc7c-7bef210ac08c,2,41,44,False,False,False,False
BRONZE,II,LokeMbWnAcSg4c2lHB802SjD9l2A9zJsjk1_Rw3Q5TcJglU6miAzhRhG0g_7M7TZaBOWA-q8qFEGOw,332cdb51-ec48-4504-80d7-252fc0f0cc53,19,19,19,False,False,False,False
BRONZE,IV,afmDHIkWJ_tvhWEmQ8l7jRzNS80uTv1BLhN0muJ3LHPzLaQMWdsj7T7ARHr7_94B5yeLfGHkTKIrXQ,7c2d083b-b0e4-434f-82bc-4cc040b1a27f,28,0,11,False,False,False,False
BRONZE,I,FDz17n8CwW5GrrDExRLBCCkZRR5YTbfnVCrG-zYrUcTo-PdBi0o-PuXnInpXJwbT7gEEZpTCTjmIog,fba304c2-9f36-4d02-baf7-0ced7ce4d048,69,8,6,False,False,False,False
BRONZE,IV,qKKBZxqeYEsC7fs1Upt57vaiebsrYBiVJ7WI91Q4he5qs2AlkbRNB29NFFPZrT1B1hG8kSlwfXS2gQ,25403abd-bfb0-472d-9477-3ac632c96d46,38,9,14,False,False,False,False
BRONZE,IV,DM-RU5A4e3MeF3t3JyaBkW1s_L-pD92AHW1aff-A73k2Sf3rRC1O2rIgtF1tFvPkg0kqAiaLDFRUPg,7ae1a6c7-3e6f-4b13-b47f-dd086d534011,0,2,4,False,False,False,False
BRONZE,I,687SmUxTgBg37O-bCxTMxf50lhlHqO1h6qB66x5zsTO4IAHp-y8jJDppXw_V4w017gw83C3OLoX5vA,0e60a0cc-79dc-426a-a40b-5b48f3d204de,73,20,13,False,False,False,False
BRONZE,I,HEWAniEzlRfSBwoPvothJwrql-NpI4YMAoWaLttT3F4HZT7S9YFTWN8I6FPl6RIXi16pyJATjOw_wg,9f021856-974f-41f5-9b26-f73d92b2c7b5,30,10,11,False,False,False,False
BRONZE,III,MSTtHBYlRk83jDbgCaSHxDJbnb43s319Vy7IUjRBwoHHDOMiKSoQ0Jjte5Au76Pv7zzLZwA8ezXi8A,b7d5ca0d-8624-48b7-82ec-809d133681bf,55,6,20,False,False,False,False
BRONZE,II,hBm8FBSkwBcfXMLT0jJRg4-j7OS07G6iYmd5HfxxEfMjDS2jkw1R3bgQFv_O3O7V4rXKWQbTZ5GnNQ,6fe9fcc7-3b2e-424b-a213-bb9b0dedf5f1,89,2,4,False,False,False,False
BRONZE,II,Y5JXt9OepZmuFjXhdG0N866mw6YX2vOKi-g3KgUlk6BAA9Wc4CXPFoR4pxYD2ncwX_r4Ntylozb22w,e07a455f-6176-42aa-ad23-6b200a6b026f,48,11,5,True,False,False,False
BRONZE,II,FllBzSd0hnin0I7qeDnq1y1QY6mbTRRo3bEhNHrpeMLFRpuKwny88lg6YAy0lRGsV1HFjEa7B2GeMQ,e07a455f-6176-42aa-ad23-6b200a6b026f,80,9,7,True,False,False,False
BRONZE,III,LkjcnQvDznYgIy3Z8YsNlDe4nBKfEbKX583ofA5LFB7ZuUMQF-eJ43qLj8fyODzDg2xYRODansnsuQ,2704ff71-087a-405a-8661-fb6b48a59588,58,5,7,False,False,False,False
BRONZE,II,quhu62Ws_7NOyiijtLm2G15oVOx_MuQokg5Q2ybhvnid4jU69blXt-TZMT_m1-I8HI4DdHyrvRC5wQ,a2d75ecd-3c81-44c7-b5da-72fec5114249,7,93,98,True,False,False,False
BRONZE,III,HMaThzWOKxCbR3BDDqu97jbClcdMOFk4qvZ6VuXSGM6n09CEjuf39yAx4rRzZgWTPfQOC7R_V9a0uQ,96c78f79-d66e-41e2-b2f2-4f03565d3974,58,10,10,False,False,False,False
BRONZE,II,oosyHTqo_iSTWaDBcN158uhxKqa5SaT7DMeI2R9ZlIjEOaPgkz0O-G-2XwT4FRXLtGNNU5a63DmHjg,304d3752-57dd-48a4-8e06-56546b5c6e81,62,2,6,False,False,False,False
BRONZE,I,KsN2sefwu4Yftey_DP32ELBiqYd8cSyD-DHZ_NDyVPzMo_v7s_aDwUM6K40MInURfqI-y0MiSDmn-A,0414fe39-7ad4-498f-a8eb-e24dbe6d7ed3,32,54,54,False,False,False,False
BRONZE,III,erOQ5TakIn8zGKPER43af9pS9NbiSBzP0yH346bibE8LXEmwo_C8d8yL7Ic_ytT1OoqbFHiTbSrYYw,57518bc1-c215-441b-a86b-0d73f720127e,89,11,2,False,False,False,False
BRONZE,II,hNXdtr7Mbhe9mzOb8yG9sQLGsfXoZJvIzPya8Tf0L6u0vSzMewBCMnOVJDfN_hY2htUHLGdGktAhJQ,96f31813-e948-4c30-ac66-6f0ace9334e3,55,25,25,False,False,False,False
BRONZE,III,839iaSZFhJJ9Q256XUvHQS4_H_EIII3lnJQEBaRCAL-MnrjtRheRJvVrhzFC95RC0iSkKNV7ORwKqA,caa8c053-fd4f-48a9-bb61-ff7e12232289,86,39,47,False,False,False,False
BRONZE,I,WmUwlpYdSQONK3piBL-3XeUNNo-H4sSurIOPI5zgH-ujPjWZ1UVBEIe-YkARuH9Slv2XyNaeHzq1yA,aac3d2d8-aeb1-42b9-9161-010086322729,0,2,4,False,False,True,False
BRONZE,IV,miPr1fkAN8afvC3zxYHS2RdEsAeagdzP1jruzyMllwmZu97e6cKsG-Jo6EwbVkxPPa_jCjyvxBO0Qg,f28dd4b7-0262-457d-8b1d-197272a4a0c5,2,3,2,False,False,True,False
