matchId,tier,platform
TR1_1685987019,DIAMOND,tr1
TR1_1684564523,DIAMOND,tr1
TR1_1684449416,DIAMOND,tr1
TR1_1685451276,DIAMOND,tr1
TR1_1678395165,DIAMOND,tr1
TR1_1683455169,DIAMOND,tr1
TR1_1683477911,DIAMOND,tr1
TR1_1683009252,DIAMOND,tr1
TR1_1684456330,DIAMOND,tr1
TR1_1686235075,DIAMOND,tr1
TR1_1686904754,DIAMOND,tr1
TR1_1687067897,DIAMOND,tr1
TR1_1686950608,DIAMOND,tr1
TR1_1684889049,DIAMOND,tr1
TR1_1685128367,DIAMOND,tr1
TR1_1680294394,DIAMOND,tr1
TR1_1686899585,DIAMOND,tr1
TR1_1686294712,DIAMOND,tr1
TR1_1685635732,DIAMOND,tr1
TR1_1685490354,DIAMOND,tr1
TR1_1685901285,DIAMOND,tr1
TR1_1682594128,DIAMOND,tr1
TR1_1686097328,DIAMOND,tr1
TR1_1684434411,DIAMOND,tr1
TR1_1686850645,DIAMOND,tr1
TR1_1685567454,DIAMOND,tr1
TR1_1686667287,DIAMOND,tr1
TR1_1685122344,DIAMOND,tr1
TR1_1685987339,DIAMOND,tr1
TR1_1686832490,DIAMOND,tr1
TR1_1684643320,DIAMOND,tr1
TR1_1685346127,DIAMOND,tr1
TR1_1686933346,DIAMOND,tr1
TR1_1686922051,DIAMOND,tr1
TR1_1683824403,DIAMOND,tr1
TR1_1679517564,DIAMOND,tr1
TR1_1682898647,DIAMOND,tr1
TR1_1682129860,DIAMOND,tr1
TR1_1684743507,DIAMOND,tr1
TR1_1686308176,DIAMOND,tr1
TR1_1687018170,DIAMOND,tr1
TR1_1685303709,DIAMOND,tr1
TR1_1686922052,DIAMOND,tr1
TR1_1686596247,DIAMOND,tr1
TR1_1686404321,DIAMOND,tr1
TR1_1685699334,DIAMOND,tr1
TR1_1682606170,DIAMOND,tr1
TR1_1684418860,DIAMOND,tr1
TR1_1678324031,DIAMOND,tr1
TR1_1687041475,DIAMOND,tr1
TR1_1686606402,DIAMOND,tr1
TR1_1685592555,DIAMOND,tr1
TR1_1686583150,DIAMOND,tr1
TR1_1685019914,DIAMOND,tr1
TR1_1685086402,DIAMOND,tr1
TR1_1684688825,DIAMOND,tr1
TR1_1683602119,DIAMOND,tr1
TR1_1685225373,DIAMOND,tr1
TR1_1687020015,DIAMOND,tr1
TR1_1686602729,DIAMOND,tr1
TR1_1686145484,DIAMOND,tr1
TR1_1682357409,DIAMOND,tr1
TR1_1678557230,DIAMOND,tr1
TR1_1685992528,DIAMOND,tr1
TR1_1685596307,DIAMOND,tr1
TR1_1686981303,DIAMOND,tr1
TR1_1686651162,DIAMOND,tr1
TR1_1686913022,DIAMOND,tr1
TR1_1684026776,DIAMOND,tr1
TR1_1683454823,DIAMOND,tr1
TR1_1685441571,DIAMOND,tr1
TR1_1680937177,DIAMOND,tr1
TR1_1684863476,DIAMOND,tr1
TR1_1685459274,DIAMOND,tr1
TR1_1682208698,DIAMOND,tr1
TR1_1686997086,DIAMOND,tr1
TR1_1685991967,DIAMOND,tr1
TR1_1683528634,DIAMOND,tr1
TR1_1686384962,DIAMOND,tr1
TR1_1686998957,DIAMOND,tr1
TR1_1685615297,DIAMOND,tr1
TR1_1686655670,DIAMOND,tr1
TR1_1685795580,DIAMOND,tr1
TR1_1685388164,DIAMOND,tr1
TR1_1686255801,DIAMOND,tr1
TR1_1684040075,DIAMOND,tr1
TR1_1684339387,DIAMOND,tr1
TR1_1686079369,DIAMOND,tr1
TR1_1686135699,DIAMOND,tr1
TR1_1685975940,DIAMOND,tr1
TR1_1685936629,DIAMOND,tr1
TR1_1685622497,DIAMOND,tr1
TR1_1681468298,DIAMOND,tr1
TR1_1686816032,DIAMOND,tr1
TR1_1686865962,DIAMOND,tr1
TR1_1686131969,DIAMOND,tr1
TR1_1686664314,DIAMOND,tr1
TR1_1679958562,DIAMOND,tr1
TR1_1686305638,DIAMOND,tr1
TR1_1686424281,DIAMOND,tr1
TR1_1686393307,DIAMOND,tr1
TR1_1681082177,DIAMOND,tr1
TR1_1683312485,DIAMOND,tr1
TR1_1686390853,DIAMOND,tr1
TR1_1673728941,DIAMOND,tr1
TR1_1678676247,DIAMOND,tr1
TR1_1682230004,DIAMOND,tr1
TR1_1686354070,DIAMOND,tr1
TR1_1678302363,DIAMOND,tr1
TR1_1686450835,DIAMOND,tr1
TR1_1686945150,DIAMOND,tr1
TR1_1686785364,DIAMOND,tr1
TR1_1683391671,DIAMOND,tr1
TR1_1686829483,DIAMOND,tr1
TR1_1686002199,DIAMOND,tr1
TR1_1687040052,DIAMOND,tr1
TR1_1685997542,DIAMOND,tr1
TR1_1686678815,DIAMOND,tr1
