tier,division,puuid,leagueId,leaguePoints,wins,losses,hotStreak,veteran,freshBlood,inactive
PLATINUM,II,35vz5-Tkm5lZ17SW0VWf_vpmEiqUD_LkT152SCGklUZmlOIY3UnQKUEkBcMdsoOaWb7RN_hs1tt10w,df52e38a-b6d3-44ce-a4fd-77a9a6f63724,17,15,11,False,False,True,False
PLATINUM,II,5TTKPWwoX-RNpWAxsePsT0sDXRik9oxq9jgI0R6O1zfZXns2RuxYAjLLYSluhrN-hdObLdAdLiS2DQ,fa3c2738-8ba9-447b-bfe1-96fddf3056b6,35,65,46,False,False,False,False
PLATINUM,II,55HAuo76TlspwVwhK_jjPuLwTfh7CBPrAldRSJaEYrOwgAgY1WUcaGmYzHVccGrw2Mxh_TiwU9MsdA,fe22d112-d077-4d58-af6a-0d7b2e1ce751,66,52,53,False,False,False,False
PLATINUM,I,8RhM8L0hbi6h7FGWGOud7_qstp6NdgYQXmPrOLvXoQK8oGhMXnmAEZFJodiOX22UBBJMWYvcglPvYQ,4d55cdd7-5a57-4fb6-a5f5-b689a7e17815,35,6,3,False,False,False,False
PLATINUM,IV,ZylN9Ei2AcZazCMSVQwyyqpv9ICc9EbGY0hFq0Y3lBpqnCGINVk_0DbBIX0lyFLHPbgSTrO00j0t3w,bafda696-546a-41fa-ab4d-f102400c7de0,97,4,1,False,False,False,False
PLATINUM,I,-d6RNU179EpfdOT0zoz_pCKOohY3xxKOKugS6Lt1FCyf0CuP0eE-ihqrMiljU7CxyLtsCeiaLdQreQ,4d20d527-eb5c-4096-b1b7-79606b3b3c16,65,15,7,False,False,False,False
PLATINUM,IV,kChbyu1Z71cpltc49FZbJqNHot6tFP32mOxuBKQUdRZk69kgNl6erWyO683AGXARkV5F0Z47HNZZrg,30db04b3-b100-49de-a4a4-0391647a793c,32,62,75,False,False,False,False
PLATINUM,IV,vbwYltqUroJFbah39vFi7sOP7UI8QX3l2_RQZF_Gi1Ollhuz_PelBMmj7OwZMWKU-n9Nn6LvBINapQ,c60a6ac7-0f3f-4bbb-a3e3-5d18c628a6da,54,49,40,False,False,True,False
PLATINUM,III,9WisjA_MXy7W5aZymeL4Lnog9A9m0rePkOm6XkEr8wSI85zwYGtr7gBVB1dy4M4abVU65wS5SsbOQQ,230a7ea8-14ca-4981-8813-cfc0b026e487,51,74,69,False,False,True,False
PLATINUM,IV,9qGyffi6WIGjF5CaXj2E4Z1lmeJMHnVrPh3ucfrsu1Xqwz1Q-cSHBUv60Kt14DBg6hzgrWXlAoOSZg,c06bd6f9-aeda-4bb5-a141-58e3de4b280c,90,66,59,False,False,False,False
PLATINUM,IV,rvhvvl2WCmlGRF8W9XbGYqzzeFLbfX4miD6ME_2hj0MvCoD1TaJGelMpZidyUyK6BAJPKTlee4yT8g,fe54e4d5-b024-4863-9aed-bdbdf43cc3c4,67,7,3,False,False,False,False
PLATINUM,IV,34pRmEaNAo023IH_JG2-mml4milfwThZIRJzzHa3Ihp43RB5bWArgKFlYJNH2VJC7BP5Ieoy0fOKmw,f861bac2-fcb5-4154-b16c-d209b22d106f,10,2,3,False,False,False,False
PLATINUM,II,4HKXjsZgwuKqVHsbFEsI_dmk6k-PuYjVS2CwOz_a8Otf2IMS7IkCPElkQlS-3h1qoCSAfEEQHEqK_g,95d87f65-f173-48c8-9685-d2cd43182549,55,3,2,False,False,False,False
PLATINUM,IV,ZlF1AX-Mxivt5JsLK9SigiHD8mMtYys9smkEJFjTVFWKADLbIhMS1WqVTAXoH7J53W0IxkLxlFTt1Q,907e6c56-f716-4622-87d8-8210d80e8f0d,74,58,63,True,False,True,False
PLATINUM,III,v_HSwkvNK6qSUFwb1xAj3r3s6OMvgFM94o46yTqH7uaeVgy35OhLGdriChY3raeYm422MG_qpSM_bg,b1472d5c-b395-4f44-8e6d-3b5726475b6c,63,37,41,False,False,False,False
PLATINUM,III,eH7mP-1obRM4VAYKfvZ042bDT-aAqo9Rias3g1lZLKBW0TUMxDBsFayqtsaISb8jBIpmNg73tBtZwA,d6215b25-d833-4c10-b6f3-9a0282ddf953,0,2,4,False,False,False,False
PLATINUM,II,hWLslfDkmXPdc2WPTphKi0XjsFfJr9xpQ3cMxVsQ2rt30ZIYXHyWHxkpVOKAHJcBKaV6AXdusHufoA,cdfdc886-0de6-4045-b4a1-b60cdbfe3709,93,27,23,False,False,False,False
PLATINUM,III,kfIv8OLJJ1yzjLHen9t1KeeuUyjdZ3lCJj43EJxKsXZAMEefKI1jgOmiJbxPJ5KIzCXIeYLAO-Wb5g,9b0bf1d3-3fbe-4ad3-9a28-4d518d187129,27,8,9,False,False,False,False
PLATINUM,IV,ng48q_sOz7QHnVIXd8azDAushXWkUIIr-EskU9DQi_HnEPOK2p0UEkshW8deBD6TjDu8d-BGdebIzQ,a57e3bc1-f4c5-4f0c-942b-d529b14b4a5f,0,58,65,False,False,False,False
PLATINUM,IV,Tb8an_jVXSiT7S8JX98s0yPgv0NE9PdifxlQe8gd8bnBT00EYn9BSfbr9F6P0Ek2QoTmXZK8TJef9w,03cbc51c-dbb0-46d4-899c-9a3240b7538b,25,34,29,False,False,True,False
PLATINUM,IV,Yzx3VU1e57J6qEzBiAiGCtsSLzQpZmX6_Fe7LRMEAyNreCbIzRJ_AwpViXbXIwSYJanp7ijYxHHlUA,b4dc3946-c836-4ba5-97e6-e9098baa2a30,55,3,2,False,False,False,False
PLATINUM,IV,07XDFjOjHxpnG1mSAiftoTd_oiKyzaYkk-bDaGMbCijo0JW25x-WLg6sqGbx3mYu5577fy0ml5VFmA,e5b31d71-88bc-4f67-9c7f-2a9efd0ce6ab,13,102,105,False,False,False,False
PLATINUM,III,6PUDC_uJ9FCbkKgvFyEv375TqCZu0hPVqwiZ1pck8YCs5HMLzU6wqs1tss5XVh4O4-I_Pf8xgE_8Ng,ba2d70c3-30ef-4efb-85db-3bf056d47d79,65,7,3,False,False,True,False
PLATINUM,I,vnQur9eIcUCyB0YfzwYGgsEvxeo9FR1PZR4lbj70l8J4BlNkQ8ctDhzR06F9pNdoDEusPOESec_2FQ,69c6e1b8-1f73-4150-b3b7-a1c0dd38b7aa,80,8,14,False,False,False,False
PLATINUM,III,U0b4rvDeNvxFbokn5uuXU2JoaPHsnxx07ncwMr99CmmNT-iCb5T05tpJ86Fj7tVVLl7m3XG2XjDTCQ,2ce82d43-ec86-4433-ade4-93e0ad1abe8f,81,13,13,False,False,False,False
PLATINUM,I,K1lnjAio7xYQY8pwIGZlqbcLkp2civA4_ZGFmADT9HyORzE6n3rX4Sd0dodjnv0yUqO0K0kLJ3Fm5Q,d9ef1d6d-6a73-45bb-949a-b9439156d343,85,5,12,False,False,False,False
PLATINUM,III,FCLWkOFXy35Gfsw6ooCSSHRO2MKzayIsybzFhEpzZ1qNB0uUkfXuD2VkH_D6f6dXZQ1KH1CkPb9ciA,290db66d-839c-4643-a053-99176604e2aa,5,6,6,False,False,False,False
PLATINUM,III,UL2lCKFbb6QRNu8hB_hJ1GCI-bJfkz2jW-gCcW3ZlKSm7SGdKRut6l51jbKiz7SU1Y_ADVKcD6OvjQ,680a8d21-d024-4537-9f26-91ef6c202818,60,4,4,False,False,False,False
PLATINUM,I,pOsR0FhnHwfJMHmLnduyNC7wlS1iZn75OSQTZICh_UebhNepKM0iglV2r5SuFXMHfqRAm2sa3m0x8w,954340b2-2f4c-4a9d-bdfe-6058bf83b327,0,2,4,False,False,False,False
PLATINUM,III,kVQBhL1HdxnSGT3QQoH-LzZsZ38z8LjXLj5Y_5fBL_XtX-0hVlI2Ir0X1BcvsmkRawHS4nRM0alccg,526d41ef-f53d-472b-ac56-15e44ca70f4a,55,25,30,False,False,False,False
PLATINUM,III,UJEM13mn52OIP5r1OOkCn54BW4UABa8HfG0FY4qJo_a6_DsQJhbW5j2hIHbRjNc9AgOMCUVnAjxEEQ,b32a4040-3741-42fd-8871-e87f9f6bb13d,37,25,31,False,False,False,False
PLATINUM,IV,eQXc-s1zdf0t7T9wJdlD2nvSl0Bztbx4FYO29ZhCaCSK1jWGbHenC3nRGz_ZXlHsibwHUsi24qZ9MQ,813452df-2926-4ced-b959-2511d85ff790,22,38,31,False,False,True,False
PLATINUM,IV,zmM0r1_WImoE30jJzSCkxtpMqCA2YtJrC23on-ifnx5VvGSR8bJGK9wU_ASAsBQJ308aSGMYsslHCw,7de73109-2637-4415-a9b4-029662fd2949,0,9,17,False,False,False,False
PLATINUM,II,v1kXogjQQ_QAAWoL0wnraUvqnh5j-WuF7iiTH3kShCvetLiAVsvafESYkZAtaNiMk2QBgI-Gw-9VFA,230a7ea8-14ca-4981-8813-cfc0b026e487,8,24,25,False,False,True,False
PLATINUM,III,F_go0PUH1QBcY6iGsFm2aAzM-cPjs8O9kYDcog04vALKK1suAsanVruLx6wqBjSQF-jaqnMl8wihUg,f2244b8f-84d3-4ad8-999a-0ebbff88fd74,9,24,28,False,False,False,False
PLATINUM,IV,Zh15If18yAHL-iZLM0bsPTvUAcRbzWQ1TuZuKHOK0KXfGDBXCbMJxYA5iFhd1mRNfRhMnfCJAWyaMw,03c0ceaa-6d04-478e-9991-d7ad49ade426,55,3,2,False,False,False,False
PLATINUM,IV,UPLaaYx0xV35PropUf4Re5N_kmJ_S0yiabb8XR5CMIVZQ2eEum3XKP4l9D-YNUTl0TggMl2TUIJeCQ,9ff24f4d-b142-4212-b548-2477c982bb4c,85,38,33,False,False,True,False
PLATINUM,I,S2nB25pHIQFlsbn2p7hBdylWF_OMQocUTz9dLcIC9FXFpDfNQz3XRBp_Nu0hYUB-kaYtPbVuUFnnVw,47d16c79-f96f-4dc9-9327-0047e850ea6d,50,17,16,True,False,False,False
PLATINUM,IV,MTVttpoDzaPkh3uuEYyi-ctZ-Q7Y-cMvDopaIG1s3ylAQMgtaW89SKwvT7fg3qqcDsJYpBnB7CwPXA,19c7781c-1140-43ea-9f02-2a2f4eebf27f,74,17,13,False,False,True,False
PLATINUM,III,8BTuVnEJ7FjTZBrphltyyVgVNQXRgzYFivhxbYdIeHSHmVTO5JS2UbYy35GdjV2hvJMvkZ5b3V9kIw,f8761cde-eb1d-49a2-bc36-1d014551dc38,95,5,4,False,False,False,False
PLATINUM,IV,z4f5VOG5zx5gnyh_7jqG9gggTrifhwk1rBAYbwl0F6_0ktINql8CaU0493awO99tYs21-w0O65Z42g,e3a70112-3375-4e91-b129-7474d3f46e29,3,33,30,True,False,False,False
PLATINUM,II,t5oee04Zel3LekT0tUEISsPUdzMCBexXC5lVjDerJps8uqIZY4NE8K8pkVZYBxa0dLyRf5LamZ6aMQ,2bd4c34a-37d2-41b1-a89a-0284b2f79590,25,9,11,False,False,False,False
PLATINUM,II,ndJnLWff_MxQWeb6IMnUfV45yXSJMNmnwHrzIlTGhD71YESCCAXdS-NDqJCUN3jgpwIM4nmqkUYi2A,d1040c03-9b39-4b2f-a63b-6a6f7e3f8031,82,11,14,False,False,False,False
PLATINUM,II,GeweCPXkk1nJ2VeyQ7k7rCj6A2ZwXIvBVTb2DrAOO5VvPvZc0bmCcrtOlkJepLZKvyedGnBL0g46Ww,62a3b308-da1f-483a-9014-5c9823879792,66,39,32,False,False,False,False
PLATINUM,IV,l6XxSCvMlc5IbBpADueAHnH7l27ftAGkSU4WazgSBmw8wo1tt0OONWKj6Hl_lRn_Es1cd6orsHTcow,c8f3c51c-0060-44af-8c63-89c9c8360d22,0,22,25,False,False,False,False
PLATINUM,IV,JMZ4EPA-nwvY0SJPHbrXvRSq1dZqlAS-8S-1OuzyY94mAESs-bfcayTpXq7I4OjDUXMfYDIm8Q57qw,50005110-91f3-4f5a-be7c-ae0ddc2d8661,20,11,12,False,False,False,False
PLATINUM,IV,YMRJA_xHXhCw37wJOKt7AjEAwM90V3TaP26zBlKRLg96Q9cawzqeJTfeZiDax95g9T6PE6SxjlU5Ng,ea86c648-7dfb-40f9-a2d5-a1fc966c8ef4,17,8,1,True,False,False,False
PLATINUM,IV,zPDbHQn07OTIvfxxZSCTo-2j9wXtWoFUvymXO5TgLgWaHk9XmMstiJV-ShgdU1idOEq9ssqZt2p_xA,93afdd88-71cd-4d22-a08d-b9431d84e4e3,90,15,8,True,False,False,False
PLATINUM,IV,w3Hib8WK1pwG-fjbBQf9jlpNZcvB4ohXgwpy-d7TfhzTkcD3Jd6X-pdzX5yIZjd_tGaoGVYoZYL9tQ,a69ac931-1042-4e59-ac66-fd5c42a5fcc6,76,33,36,False,False,False,False
PLATINUM,I,m7w4a3PVY7fBLuhK0VC-ct--lez_y8fvZM90V40_1EaCCIQ-1-H1auG7Z7pjNwL1EdCx2XKOERzx_Q,50005110-91f3-4f5a-be7c-ae0ddc2d8661,54,41,37,False,False,False,False
PLATINUM,IV,nUyTfsestC9-3QIU36lT8ImQogxKiMZjm_QAWuFYF_ARZAoR3bNpjMQa4_agtk_U5RVJDseAQ8Iqsg,156f1ae3-2578-4d9c-9b88-f6444ba97c7b,84,31,28,True,False,True,False
PLATINUM,IV,xzugmM6fJJelGQkWBq0DsUXO-90tyVipJnvv4f9vbmCjrpwz4g5wkHF-LgB_nZxZlrYcINGMaGA-tQ,970a34ea-3b80-45b8-a72f-5bc0adc017a0,85,30,36,False,False,False,False
PLATINUM,II,45I8mOk-Ug-odPKNVEx8rveydSwMBahk0ukH7wl2zGXNELHUMNpUK-EKRMpWZY5VXKjvoDZFCoCUWg,62a20458-a662-4520-aea8-9fb1ed39a3fb,64,28,32,True,False,False,False
PLATINUM,II,jB75IAxfssge-Zu6xTtY3lF_yRedcGFBl237nH10siGGyU53lQKmoKPer832wFxB4JBstujnXTWF5Q,2dd70d53-4e67-4967-9a12-311ac5ad6589,10,45,37,False,False,False,False
PLATINUM,IV,Cq_1rZRpVAj9f07wn87P-qaBUanCKxgbh_zTuOB5eknunzyLS2cizcRcaLfoBNAdrszLzWc0zqmuWw,3a6f07a7-466b-4118-a3ac-f3ec131190c7,0,65,60,False,False,True,False
PLATINUM,III,phPqqRustaEjqJXDJiY0w2mPYf8GMwngOGqjg09g9xI6zWb9M8wAUxZr-A9fv7Jg6_kIIRqJA_awdg,e7d3663d-00ea-42c3-bde3-648447cde43e,8,21,18,False,False,False,False
PLATINUM,III,JrInZ1vkTZ9ZqOV5GOhG_6Jxx9jlNz22YTjPOhYNX_6TIEkCjM1F6QaiCQDD9nWlQJqnVgxq2m2xUw,a763b8c6-dab2-4eea-9d70-ec09f0f60a42,97,28,29,False,False,True,False
PLATINUM,II,_9Q5vlXLPbLv-228PAUbsTn8aTdRL9dd9ZhhewxfCc7ylEiOUkJ7hCufvwVdh8eM8MK4nPd5zSMPEQ,87686ce7-9b74-4064-8b3e-4aa6c08da624,67,6,0,True,False,False,False
PLATINUM,II,FjVbzFQTC0M7uQKScdehEklCInp64XgEhndI0bkJMurxUP-rnTTz6p1j79gPo6hS8AXg-wMH07-vEg,582c8bf0-1d9f-486f-a8d3-0506915b44cc,20,45,48,False,False,False,False
PLATINUM,IV,OHJzh_Zh8w5eecYiOJjb4xxmPcxAMJ8Z6_NR64dHBYPjpJEyM_0atdyl9GaniPW18b54raBJRdkjhw,e1059f67-ea79-45c7-b415-f71cd6044125,0,42,35,False,False,False,False
PLATINUM,III,QDnAMFAG1QNw0TxGCe4BoP5zSosiDGT6hHVl4bm5dNtiU_wUk2F9bWXi5m7A7J4CmrPn-mk67XyrIQ,09a8c6de-13a2-4307-9264-009be40d0168,46,40,33,False,False,False,False
PLATINUM,III,R3lo0FlgB-r3IAlliN3x0k9aX1F7o1WEbemfgzXDLqYpe-b0AGoR8hgjwO5w3TInSZQBpTii9nJ1Jg,7099e363-b826-4a79-82f2-79de368b6c2a,1,25,16,True,False,True,False
PLATINUM,IV,LywtivzkTv7ZyfdrYXhTCzZ9t9gs_Fos0bKVngiCfWJOGWOsJUPaGC8_PaHMsYCAaCaPJqSbHCp-uA,581742e4-332a-4fd5-8cc4-4a9927e4ffd8,0,7,17,False,False,True,False
PLATINUM,II,8fn7K2rR73eK7NqoqFCObbje0uqBKQ1huZxMWfees5SlwkHkjeD0_E2Q-XZRlFlTHeQlicMIi-iWJA,5fe3c605-96c4-4bad-a293-0081435bc523,58,27,29,False,False,False,False
PLATINUM,III,2TToOWiAYXy8Zeiq8fkZhr9fKRQevdAuxuK8ecQLCBvHlPS6iqEypIFB3uYt4OhHj1CXKKaUPWp6rQ,f4882b49-2b73-4f51-b117-6f0cf96334e6,55,3,2,False,False,False,False
PLATINUM,I,gJF52Au5jGHQLnTgy-jaQw5AILZo73kgsP8KV3pCmaRqJcnUgxB3HABm2z-V1th8zdphpfPtLrgpKw,9e467678-9a90-462b-93aa-7f077745eea9,1,41,36,False,False,False,False
PLATINUM,I,YXOc8_ErU5RH_r2FHduDx8Lfq4YWEOcUx5kvnqoeF8KomY5Ii8dwAQcu3_ef_X4oMEPJRq9V7TmB5g,0a4d1573-d334-433d-b80f-23d54cfd3169,80,7,11,False,False,False,False
PLATINUM,III,8awM8CKYFm0aCaJz4gNxWHg6twi-SgEHo9Ki5XelAjyApaKajEo-2Mu91QA6HAWXjuIPmU_5E5ikmQ,32294671-0b68-4359-aad9-0b37fb0b78cf,87,8,4,True,False,False,False
PLATINUM,IV,H5bnLZqOj0iSHc9fBMdzsDrWqEsn9Mm9E0PrqroXPAUyR5aZAcHoNtuTwNiSy_vPEdGhqWhuZ7HC9w,c70f3c85-de02-4050-afa5-d5eee19c4322,23,18,13,False,False,True,False
PLATINUM,II,EcsMIrdLGvCOX1v_RFZ-xV3rCJvnNvV_Di0XYI1EAsHuyedjg-YfaWXDmjkVfRNwvM1amtQvXiN70w,17590697-471a-4887-8ef4-94040492cc4e,80,15,16,False,False,False,False
PLATINUM,I,RSoo14T5OTusWRMPTAX_npPLizL-9TNjAJvTCy3EfrdQQv3K16n4LTfqKUg2m_Y9qDxZSiRzUwlNKg,66d62c42-b05d-4eb9-92bb-0ce90b948da1,81,24,21,True,False,False,False
PLATINUM,IV,jTCOOHVytQNv9MEIuoz7E2N0UbKYb_0Q-5duXVnJnPBW6JutaCV3nlKotjQTUhAnTrTuNeuS0z5yaA,18b6896b-1ad9-41f5-acd6-6e223430004a,0,22,27,False,False,False,False
PLATINUM,II,HMETk-7c5iaIJI7y4zf6C_WEblgd7S_yWBNxzo9y2eTSHGUFGKvngBJ6ljxQ6QEEk5zJ8l3yG5EVgQ,9ea52a23-424a-42db-9869-eca24e0005e1,23,44,24,True,False,True,False
PLATINUM,II,I324Kz9Uvtw0vD9QryIpHYkYTs8x5H6J5cZmEEwNGLyn8SPo9iREjqa0rhyJlihwlEyrA585TlY8DQ,2b8ed7cf-6465-4299-9630-df3533a5c8ee,56,9,10,False,False,False,False
PLATINUM,IV,T37xU2R9VQU2rp6-ZRMPFkxfE3Dpm7PsPd42-BJc_MWTtsqYefWbqnZUn8FoITKsizP4CMcjp_vcVA,8ae3e6ab-3c8e-4855-b2bb-3e613618a2b9,68,14,22,False,False,False,False
PLATINUM,II,QJxwDpupgIPpLMAEH8oZAiUHp69bfEWCFzYVLj3td7N7Prv6uqHD0x5DjG-TxPmOZDSfmPnowwCR2A,eb32542f-dfc8-41e1-94f6-5e32aedbccb1,75,47,47,False,False,True,False
PLATINUM,III,BpEYiRf_QBF2jMXpqTpfHPiMmVRIRWIeHpgZuZ0l7uRx579Tl10L6AWLOoNZk9hKtggbPt1hDNeShQ,b1dc8405-cedc-4d66-b9e4-6a948eba7e38,90,3,5,True,False,False,False
PLATINUM,IV,SQ1Mxofy-L991wn7AWkNwwABS_xfiHOyNw6Hr4NZ1oggX4ARltPdBtAuiyUYhe5cNUO5y6oNIPPSpw,fd9497a8-2d42-4508-9b4c-2124a0c934d0,80,13,25,False,False,False,False
PLATINUM,IV,R74NaWROk2ywLASnehjhHyC9znc3B0BEwwhIo-omGsM6FlXHiyg8Sftzz8k5GJumJLhrzmheLBrNPw,b053364a-da68-4e19-b875-c96e3063fb96,30,6,4,False,False,True,False
PLATINUM,IV,QqB_ZYRuGQsjrWZLYWwEOQ0rk0M8TWTetJtbGPRHpirusIkxxvPNCIBCfbTf7U3ETr7Xb5TENVTchA,282a6775-621e-416c-937f-debf06a31b81,53,69,64,False,False,True,False
PLATINUM,III,vHtxm9Wjkf67EvLrou3dCpDav_aXi9Y-CuIebqH6GGfpnt2-DP8Vz8Z_zV1N_FPCESHuqOjaNPF5Kg,0091a8c3-ecf4-48c0-b588-4b4e228b64fa,27,11,20,False,False,False,False
PLATINUM,II,RAFGBs-NqpEsAxrG6bN32uu3Omi-VfRZIw00OPyQluyzxQ424Un1LmdzFavEC9zh9llFe_Xg-f_54g,7fb3efec-36de-4cf4-9b8f-2c424da7e9f1,85,4,2,False,False,False,False
PLATINUM,IV,FbHPuAXxJK8pXkpH1FkjQo5k0WxmLinqBvYfK5hxtk3nW_ZgeQNqr1Wg9JAJbCzxI1sWl6Jlya6F8g,94141f80-9c09-4c2f-b8fc-bbe2189868c3,0,30,27,False,False,True,False
PLATINUM,III,3O0M631NmFXJN8V9QFX2UIFCspQHyCk_7tahrvYC-JK-nVeKDrgcrefefcuP7jlyc_aDPXd9Wq934A,1ea31c2b-6f4a-446c-b8c9-413b49e7e8b2,10,2,3,False,False,True,False
PLATINUM,II,9XfTa9N2OQb7Q_CSLVlRJZopN6qvxr9ERihA5IflW4Zj4FkjyNqFdUXe3htFLgD8EcvNPuTb9OMaKA,d1c846ce-a200-4078-a16c-9c84c096bc8b,22,56,42,False,False,False,False
PLATINUM,IV,IMp0UO0B039QXII1g9QU5p0JyOZ1wQY8l7gFQykcF7cwpVwId-HSaSwn4tLA9Lk6Kyo5uF3j_MHvoQ,f07d05ab-7b00-4f49-bca8-c080ce6d9f47,55,3,2,False,False,False,False
PLATINUM,IV,6yXgkcx-B038XxygTlLNm3x-nLDFgEVPIuNgq2bUVv7xkm4C1dDJS1KikA5HyFVFdQaqXwe4l4HXPA,aa6d49c8-65f5-4c1c-98f5-d201f7910cc1,20,3,5,False,False,False,False
PLATINUM,IV,FELDDYei_FLEKlh_cIGAZagngfcQAB9qCKtp-L5hhmX-IanWwowVe2IluspwjOGvsyj-DcNW3ezdPw,5043bd4d-3442-4a4b-aa58-5ea11569907e,45,4,6,False,False,False,False
PLATINUM,III,I3Cosi0OABTW9c_uiReOFyY7mZmBPUWz4Wr5Ruq4Na6OCve2TPyxXrB_Ve9mUx8Be66F_Zpy6fSuog,69c6e1b8-1f73-4150-b3b7-a1c0dd38b7aa,4,35,56,False,False,False,False
PLATINUM,I,_M1kGIalpYV5zM-U6nDN2icrRFaSbJNlROmNuBayEO3ytGDXmlmyttKCfn5AWewCaTQdUZEBI3wDeQ,0b8ff923-e07e-4f23-92fe-d5e6dcf0b535,80,13,10,False,False,False,False
PLATINUM,II,ke9lomnkGy-DkCBtAXYGw0AqMVuZFgeBWK-CVKdpQdOyfib_OX6kGDRzHfSckP9nSVvcvdxAC5os-g,e9a46b7a-29be-488a-b950-967e6ed823c9,17,10,7,False,False,False,False
PLATINUM,III,P_jp5PJRqOIA5QH6tAPZmickEZVY8qE1rVJxTgBE_5QCAKMkcGTDimWuju_dGf3BPvDgcJF6dC2Osg,b293375c-ebc5-4e95-83a2-6ce16f7295de,60,4,4,False,False,False,False
PLATINUM,II,S7JtzDeN7hcOCSJbuvFfXl34D5ek5sugggw-ja8xHmKJzkYUDg5SaXsreUkSVhAitFp6vUWObmoSHA,fcbcdbce-19ce-403c-9d9d-47929fe29555,69,7,11,False,False,False,False
PLATINUM,IV,w3fCf4wHVGfZWTBR-qiBNLSKjRcNsP1XVjBwpYBBifi6XVQJezRNuCFbDEr-3Xd0x1MR9y-DgKRDsg,8ae3e6ab-3c8e-4855-b2bb-3e613618a2b9,80,70,61,False,False,False,False
PLATINUM,IV,LR-p5T6MR1mJ92wdZQvXIq9n1JUfvzQFSfQcpt_1KEfvVcAyD_oMj_-nhsmYJKob8Y6xLN3eT8fGWg,3b9f52b3-40fc-4498-8a14-400e466abccb,37,5,0,True,False,False,False
PLATINUM,III,3gmLvNwBd9OPYxdBbM-I1mhApn5LDgpf_n3T1dqsHUTRhqKy1xBaFIzZu4qLfOAgnyqzWZEnxqa2_g,c6845b8c-0790-47a3-8933-e295ffc51520,39,32,30,True,False,False,False
PLATINUM,IV,yUbvd73PC1y3nrrfEczqwcylPSKaRHunH-ANybnkQje_LGk_fxxqLNaPxCbqwsHQ5YfLtpTqGyZV-w,d9be1c2e-9616-4a37-b15f-67e739c9dd59,57,24,14,False,False,True,False
PLATINUM,III,XCxMD8mcjpTyGdiEftKIJ1z0Y43yFnFvEi-5lwyA8JFUox86MEDLSQ8CqgKvnMhO1aOisemdNEHKfw,eb23c056-5014-4ac5-8554-cf66403acd32,38,21,30,False,False,False,False
PLATINUM,I,doV1mmSUqXJ_DgoQbyoeFAMyM7BsyWDlpB3co86EIv1_rRkKpFUErsFHrGCG5AD9OSntgycuI4gL2g,3c2f96ec-9db3-4c41-9370-53198ae49a64,55,3,2,False,False,False,False
PLATINUM,II,0F6yROwVtio71K_MhTPnAxiVV95bRtOnIfX0zNcRe65dExsWvqK2mGtZe5YAZ7FD2l9h0Zw4EE5ibw,230a7ea8-14ca-4981-8813-cfc0b026e487,15,5,2,False,False,False,False
PLATINUM,IV,F9gG2iw7pV-jzpepJZRhJLEW5F9ayhc1ZwmmqjC_eS_ZHMLX0s2MM3Ze45LDz9Nf-7yYQb3NwkGLVA,e5e6db79-fc2f-4162-973e-c1f5dd0775f0,45,10,13,False,False,False,False
PLATINUM,III,6Elhu347FjHLTE4nxrw8WOPHFuBrQDFxv0VOqkf2bQe07vDjCIqkJ1C2iEMupUnfpjJSHtkeh3-25g,a0bda7b1-aeec-4247-b0fa-4ef1592efe67,43,53,43,True,False,True,False
PLATINUM,III,9aBUtBNyztTVNov3ojtY9AtHfO-KYXM3e2vRLa734BvQOqtihZv5hJv3Ncq2Mnzfj1ZkBr8VEbXYhA,b293375c-ebc5-4e95-83a2-6ce16f7295de,61,14,14,False,False,False,False
PLATINUM,III,7Q7DGlmO3hFr6IXC-gSrjj4r5s4qlqSUWb1IoMoTdItIEc0M95Y3mrEIUE3MoUjY1gIMAV65tR_A-Q,a3024954-7d33-4099-b487-41596482bad5,6,12,14,False,False,False,False
PLATINUM,IV,y3nQg0qTPRrjjLZlsk39TDch6oh_uu6211gECc0UlOUEsQqpc75Qj_KYqivGP9GtCZhCzKBGdjsUDw,cdaadb45-5596-483a-9fa8-c692d36634c8,60,10,13,False,False,False,False
PLATINUM,IV,UcVvoHVxdBM3frwYUNzj4_xKl_aPqwEBnJr8mE9g2K2c079hQgW4Nj3hR5IPU1OxgK2OXFPPwYLG-g,a5f2cf01-3abf-43ac-a6ba-5301b56722fc,91,5,4,False,False,False,False
PLATINUM,IV,rxhGVBqkMnDP0HqDtB3_jjiOQp6ZWMynM87dWPLNshmM3SiTBd80b_TkcWfM3GchGiOENctetNZ5jQ,4c17c448-d84a-4844-a927-ec4f5f34c245,25,4,8,False,False,False,False
PLATINUM,III,u0QlYwhvvL3yX1Bkf8JxPwT6kL3m2SkKet91yMk7qcRWShNMuMxOj7pUJIu7dKDactJSLfext8LTqA,05433dfd-9ac9-420e-8cdc-65901833ecac,51,19,19,False,False,False,False
PLATINUM,IV,WSIO0_3wTZ8jHIsFVSl1xS-XR_xpWtEqEl_Iey7CBwvdIeNwuhNRhWVF7TPV7Efwq8eLLwoUhF5rfA,506fa95f-eabf-467b-a741-2b05e95d69eb,55,106,103,True,False,True,False
PLATINUM,IV,O1LiKmq1ojy2FSFqZqaRdRos52XmpYqGc4ZrMJS1nsBum4hPKyDwxMYkphSscbRCO98farB7VawvoQ,4c648ad7-05ef-4fdf-bfc4-3b15b4b58886,35,9,10,False,False,True,False
