matchId
LA1_1690756532
LA1_1690173702
LA1_1690406614
LA1_1690362015
LA1_1689428420
LA1_1689337319
LA1_1688758424
LA1_1690807246
LA1_1688243430
LA1_1691259409
LA1_1690414315
LA1_1690900295
LA1_1690422605
LA1_1690804422
LA1_1689864234
LA1_1690422686
LA1_1690333575
LA1_1691295469
LA1_1691035677
LA1_1691220295
LA1_1690637255
LA1_1689212174
LA1_1691521379
LA1_1689547224
LA1_1691239609
LA1_1691823545
LA1_1691131815
LA1_1690857490
LA1_1690797765
LA1_1691139043
LA1_1691653032
LA1_1690390334
LA1_1688778077
LA1_1691494166
LA1_1691372317
LA1_1691512449
LA1_1691744112
LA1_1689462461
LA1_1691659808
LA1_1690103491
LA1_1691449716
LA1_1688597749
LA1_1691462209
LA1_1691732506
LA1_1691297352
LA1_1691717550
LA1_1691221701
LA1_1691286715
LA1_1691811010
LA1_1690597126
LA1_1690129005
LA1_1688793379
LA1_1690694367
LA1_1689881121
LA1_1689280773
LA1_1691120269
LA1_1691561008
LA1_1689944097
LA1_1691901233
LA1_1690747681
LA1_1691004366
LA1_1691158732
LA1_1689717211
LA1_1691695902
LA1_1690727407
LA1_1688837520
LA1_1691563579
LA1_1690943217
LA1_1690821788
LA1_1691515344
LA1_1691087649
LA1_1690990398
LA1_1687953778
LA1_1690986494
LA1_1689845851
LA1_1688233324
LA1_1687951525
LA1_1691900279
LA1_1688512199
LA1_1690765248
LA1_1691395728
LA1_1690113581
LA1_1689875936
LA1_1691478617
LA1_1687196498
LA1_1690727627
LA1_1690176040
LA1_1691914273
LA1_1690405051
LA1_1690718360
LA1_1691491447
LA1_1691382633
LA1_1689544740
LA1_1689036143
LA1_1690868453
LA1_1691933739
LA1_1691160479
LA1_1691666837
LA1_1689986219
LA1_1691005200
LA1_1691023147
LA1_1690478223
LA1_1688217917
LA1_1690788483
LA1_1690536005
LA1_1686954908
LA1_1690971012
LA1_1691561611
LA1_1688726617
LA1_1688809109
LA1_1691447378
LA1_1690932085
LA1_1690149860
LA1_1688895276
LA1_1689392154
LA1_1691449245
LA1_1690384059
LA1_1691558813
LA1_1691145794
LA1_1689580059
LA1_1689289961
LA1_1690685044
LA1_1690744942
LA1_1691688797
LA1_1691834478
LA1_1691526135
LA1_1691533185
LA1_1689620054
LA1_1689418647
LA1_1689754593
LA1_1691155412
LA1_1689060343
LA1_1691060578
LA1_1690466187
LA1_1690877291
LA1_1690719079
LA1_1691038149
LA1_1691672784
LA1_1688227540
LA1_1691293973
LA1_1688714111
LA1_1691013229
LA1_1691132214
LA1_1688377798
LA1_1690770718
LA1_1691476298
LA1_1690183758
LA1_1691494042
LA1_1689613486
LA1_1689558573
LA1_1691179597
LA1_1689194581
LA1_1688203613
LA1_1688542213
LA1_1690943172
LA1_1688846159
LA1_1691456827
LA1_1687176240
LA1_1691629946
LA1_1688499401
LA1_1689228038
LA1_1691185495
LA1_1691274768
LA1_1691934754
LA1_1689958921
LA1_1690991845
LA1_1689734967
LA1_1691180809
LA1_1691684368
LA1_1691757094
LA1_1690361185
LA1_1691141899
LA1_1690718714
LA1_1691614432
LA1_1691581352
LA1_1691300361
LA1_1690754232
LA1_1689792712
LA1_1691406490
LA1_1690557715
LA1_1688704670
LA1_1687292084
LA1_1691870163
LA1_1691491951
LA1_1691798573
LA1_1690984364
LA1_1689892141
LA1_1691633433
LA1_1691906393
LA1_1688145697
LA1_1691507555
LA1_1690782845
LA1_1687223380
LA1_1689677075
LA1_1690800758
LA1_1689868316
LA1_1688586596
LA1_1691554155
LA1_1688842626
LA1_1691000478
LA1_1690973762
LA1_1689046079
LA1_1688705031
LA1_1691572257
LA1_1690998875
LA1_1689862324
LA1_1689691367
LA1_1691901898
LA1_1691627004
LA1_1691152708
LA1_1691580217
LA1_1690652879
LA1_1691440355
LA1_1691521927
LA1_1689357378
LA1_1691594475
LA1_1691438737
LA1_1691477749
LA1_1691899304
LA1_1691118932
LA1_1690142894
LA1_1690763504
LA1_1688267413
LA1_1691631866
LA1_1691670263
LA1_1691130656
LA1_1691029431
LA1_1691168346
LA1_1690029040
LA1_1690836787
LA1_1691352161
LA1_1688606609
LA1_1691234053
LA1_1691141164
LA1_1690742318
LA1_1690365348
LA1_1686205538
LA1_1689858310
LA1_1691393454
LA1_1689435090
LA1_1691905112
LA1_1691515195
LA1_1691853820
LA1_1691333621
LA1_1691841762
LA1_1691323757
LA1_1690424496
LA1_1690890447
LA1_1691847982
LA1_1691227999
LA1_1689535020
LA1_1689236437
LA1_1690396445
LA1_1687255110
LA1_1686952480
LA1_1691817620
LA1_1690373276
LA1_1690248406
LA1_1688687845
LA1_1688981454
LA1_1689540527
LA1_1691782340
LA1_1691601084
LA1_1691851893
LA1_1691149897
LA1_1688707319
LA1_1689961479
LA1_1691081574
LA1_1691702691
LA1_1691085799
LA1_1689148364
LA1_1691248808
LA1_1689976153
LA1_1689674629
LA1_1691547022
LA1_1690140336
LA1_1689520859
LA1_1689920792
LA1_1691607772
LA1_1691882718
LA1_1690461967
LA1_1689854297
LA1_1691923845
LA1_1691634845
LA1_1690862682
LA1_1690992060
LA1_1690814100
LA1_1690378056
LA1_1691240136
LA1_1689850549
LA1_1690383557
LA1_1690673119
LA1_1690666848
LA1_1689881987
LA1_1691304641
LA1_1690717057
LA1_1690738825
LA1_1690514790
LA1_1686232698
LA1_1691622398
LA1_1688767513
LA1_1691584153
LA1_1691466792
LA1_1689755176
LA1_1691460211
LA1_1687152151
LA1_1688786757
LA1_1691913807
LA1_1691219277
LA1_1691589648
LA1_1690740363
LA1_1690750360
LA1_1690756890
LA1_1691514550
LA1_1691580605
LA1_1690129183
LA1_1689932642
LA1_1690010398
LA1_1690968752
LA1_1690379404
LA1_1689529399
LA1_1691196898
LA1_1691369758
LA1_1688878105
LA1_1690713935
LA1_1689131870
